date,sales,region,product,revenue
2024-01-01,120,North,Product A,12000
2024-01-02,150,South,Product B,18000
2024-01-03,130,North,Product A,13000
2024-01-04,180,East,Product C,22000
2024-01-05,200,West,Product B,24000
2024-01-06,175,North,Product A,17500
2024-01-07,190,South,Product C,23000
2024-01-08,220,East,Product B,26400
2024-01-09,250,West,Product A,25000
2024-01-10,160,North,Product C,19200
2024-01-11,140,South,Product B,16800
2024-01-12,210,East,Product A,21000
2024-01-13,185,West,Product C,22200
2024-01-14,195,North,Product B,23400
2024-01-15,225,South,Product A,22500